periodicity,seasonadj,geo_level,geography,ind_level,industry,ownercode,sex,agegrp,race,ethnicity,education,firmage,firmsize,year,quarter,agg_level,EarnHirNS,EmpEnd,sEarnHirNS,sEmpEnd,version
Q,U,S,49,4,5182,A05,0,A00,A0,A0,E0,0,0,2020,3,,5030,6131,1,1,QWI_F UT 49 1999:3-2024:4 V4.12.0 R2025Q3 qwipu_ut_20250812_1621
Q,U,S,49,A,00,A05,0,A00,A0,A0,E0,0,0,2020,3,,2860,1290505,1,1,QWI_F UT 49 1999:3-2024:4 V4.12.0 R2025Q3 qwipu_ut_20250812_1621
Q,U,S,49,4,5182,A05,0,A00,A0,A0,E0,0,0,2020,4,,5527,6286,1,1,QWI_F UT 49 1999:3-2024:4 V4.12.0 R2025Q3 qwipu_ut_20250812_1621
Q,U,S,49,A,00,A05,0,A00,A0,A0,E0,0,0,2020,4,,3063,1314349,1,1,QWI_F UT 49 1999:3-2024:4 V4.12.0 R2025Q3 qwipu_ut_20250812_1621
Q,U,S,49,4,5182,A05,0,A00,A0,A0,E0,0,0,2021,1,,5655,6520,1,1,QWI_F UT 49 1999:3-2024:4 V4.12.0 R2025Q3 qwipu_ut_20250812_1621
Q,U,S,49,A,00,A05,0,A00,A0,A0,E0,0,0,2021,1,,2818,1322545,1,1,QWI_F UT 49 1999:3-2024:4 V4.12.0 R2025Q3 qwipu_ut_20250812_1621
Q,U,S,49,4,5182,A05,0,A00,A0,A0,E0,0,0,2021,2,,6904,6506,1,1,QWI_F UT 49 1999:3-2024:4 V4.12.0 R2025Q3 qwipu_ut_20250812_1621
Q,U,S,49,A,00,A05,0,A00,A0,A0,E0,0,0,2021,2,,3376,1353534,1,1,QWI_F UT 49 1999:3-2024:4 V4.12.0 R2025Q3 qwipu_ut_20250812_1621
Q,U,S,49,4,5182,A05,0,A00,A0,A0,E0,0,0,2021,3,,7473,6552,1,1,QWI_F UT 49 1999:3-2024:4 V4.12.0 R2025Q3 qwipu_ut_20250812_1621
Q,U,S,49,A,00,A05,0,A00,A0,A0,E0,0,0,2021,3,,3205,1363405,1,1,QWI_F UT 49 1999:3-2024:4 V4.12.0 R2025Q3 qwipu_ut_20250812_1621
Q,U,S,49,4,5182,A05,0,A00,A0,A0,E0,0,0,2021,4,,7511,6676,1,1,QWI_F UT 49 1999:3-2024:4 V4.12.0 R2025Q3 qwipu_ut_20250812_1621
Q,U,S,49,A,00,A05,0,A00,A0,A0,E0,0,0,2021,4,,3464,1371511,1,1,QWI_F UT 49 1999:3-2024:4 V4.12.0 R2025Q3 qwipu_ut_20250812_1621
Q,U,S,49,4,5182,A05,0,A00,A0,A0,E0,0,0,2022,1,,7507,8417,1,1,QWI_F UT 49 1999:3-2024:4 V4.12.0 R2025Q3 qwipu_ut_20250812_1621
Q,U,S,49,A,00,A05,0,A00,A0,A0,E0,0,0,2022,1,,3147,1391366,1,1,QWI_F UT 49 1999:3-2024:4 V4.12.0 R2025Q3 qwipu_ut_20250812_1621
Q,U,S,49,4,5182,A05,0,A00,A0,A0,E0,0,0,2022,2,,7914,8663,1,1,QWI_F UT 49 1999:3-2024:4 V4.12.0 R2025Q3 qwipu_ut_20250812_1621
Q,U,S,49,A,00,A05,0,A00,A0,A0,E0,0,0,2022,2,,3770,1419227,1,1,QWI_F UT 49 1999:3-2024:4 V4.12.0 R2025Q3 qwipu_ut_20250812_1621
Q,U,S,49,4,5182,A05,0,A00,A0,A0,E0,0,0,2022,3,,8180,8573,1,1,QWI_F UT 49 1999:3-2024:4 V4.12.0 R2025Q3 qwipu_ut_20250812_1621
Q,U,S,49,A,00,A05,0,A00,A0,A0,E0,0,0,2022,3,,3683,1421232,1,1,QWI_F UT 49 1999:3-2024:4 V4.12.0 R2025Q3 qwipu_ut_20250812_1621
Q,U,S,49,4,5182,A05,0,A00,A0,A0,E0,0,0,2022,4,,8003,8451,1,1,QWI_F UT 49 1999:3-2024:4 V4.12.0 R2025Q3 qwipu_ut_20250812_1621
Q,U,S,49,A,00,A05,0,A00,A0,A0,E0,0,0,2022,4,,3522,1417290,1,1,QWI_F UT 49 1999:3-2024:4 V4.12.0 R2025Q3 qwipu_ut_20250812_1621
Q,U,S,49,4,5182,A05,0,A00,A0,A0,E0,0,0,2023,1,,7577,8115,1,1,QWI_F UT 49 1999:3-2024:4 V4.12.0 R2025Q3 qwipu_ut_20250812_1621
Q,U,S,49,A,00,A05,0,A00,A0,A0,E0,0,0,2023,1,,3381,1423521,1,1,QWI_F UT 49 1999:3-2024:4 V4.12.0 R2025Q3 qwipu_ut_20250812_1621
Q,U,S,49,4,5182,A05,0,A00,A0,A0,E0,0,0,2023,2,,7796,7919,1,1,QWI_F UT 49 1999:3-2024:4 V4.12.0 R2025Q3 qwipu_ut_20250812_1621
Q,U,S,49,A,00,A05,0,A00,A0,A0,E0,0,0,2023,2,,3756,1448108,1,1,QWI_F UT 49 1999:3-2024:4 V4.12.0 R2025Q3 qwipu_ut_20250812_1621
Q,U,S,49,4,5182,A05,0,A00,A0,A0,E0,0,0,2023,3,,7526,7635,1,1,QWI_F UT 49 1999:3-2024:4 V4.12.0 R2025Q3 qwipu_ut_20250812_1621
Q,U,S,49,A,00,A05,0,A00,A0,A0,E0,0,0,2023,3,,3457,1444753,1,1,QWI_F UT 49 1999:3-2024:4 V4.12.0 R2025Q3 qwipu_ut_20250812_1621
Q,U,S,49,4,5182,A05,0,A00,A0,A0,E0,0,0,2023,4,,8542,7455,1,1,QWI_F UT 49 1999:3-2024:4 V4.12.0 R2025Q3 qwipu_ut_20250812_1621
Q,U,S,49,A,00,A05,0,A00,A0,A0,E0,0,0,2023,4,,3521,1438013,1,1,QWI_F UT 49 1999:3-2024:4 V4.12.0 R2025Q3 qwipu_ut_20250812_1621
Q,U,S,49,4,5182,A05,0,A00,A0,A0,E0,0,0,2024,1,,8671,7811,1,1,QWI_F UT 49 1999:3-2024:4 V4.12.0 R2025Q3 qwipu_ut_20250812_1621
Q,U,S,49,A,00,A05,0,A00,A0,A0,E0,0,0,2024,1,,3376,1442352,1,1,QWI_F UT 49 1999:3-2024:4 V4.12.0 R2025Q3 qwipu_ut_20250812_1621
Q,U,S,49,4,5182,A05,0,A00,A0,A0,E0,0,0,2024,2,,8480,7861,1,1,QWI_F UT 49 1999:3-2024:4 V4.12.0 R2025Q3 qwipu_ut_20250812_1621
Q,U,S,49,A,00,A05,0,A00,A0,A0,E0,0,0,2024,2,,3892,1465229,1,1,QWI_F UT 49 1999:3-2024:4 V4.12.0 R2025Q3 qwipu_ut_20250812_1621
Q,U,S,49,4,5182,A05,0,A00,A0,A0,E0,0,0,2024,3,,8972,7834,1,1,QWI_F UT 49 1999:3-2024:4 V4.12.0 R2025Q3 qwipu_ut_20250812_1621
Q,U,S,49,A,00,A05,0,A00,A0,A0,E0,0,0,2024,3,,3590,1458256,1,1,QWI_F UT 49 1999:3-2024:4 V4.12.0 R2025Q3 qwipu_ut_20250812_1621
Q,U,S,49,4,5182,A05,0,A00,A0,A0,E0,0,0,2024,4,,,,-1,-1,QWI_F UT 49 1999:3-2024:4 V4.12.0 R2025Q3 qwipu_ut_20250812_1621
Q,U,S,49,A,00,A05,0,A00,A0,A0,E0,0,0,2024,4,,,,-1,-1,QWI_F UT 49 1999:3-2024:4 V4.12.0 R2025Q3 qwipu_ut_20250812_1621
Q,U,S,50,4,5182,A05,0,A00,A0,A0,E0,0,0,2020,1,,4086,342,1,1,QWI_F VT 50 2000:1-2024:4 V4.12.0 R2025Q3 qwipu_vt_20250814_1002
Q,U,S,50,A,00,A05,0,A00,A0,A0,E0,0,0,2020,1,,2744,224586,1,1,QWI_F VT 50 2000:1-2024:4 V4.12.0 R2025Q3 qwipu_vt_20250814_1002
Q,U,S,50,4,5182,A05,0,A00,A0,A0,E0,0,0,2020,2,,5451,352,1,1,QWI_F VT 50 2000:1-2024:4 V4.12.0 R2025Q3 qwipu_vt_20250814_1002
Q,U,S,50,A,00,A05,0,A00,A0,A0,E0,0,0,2020,2,,2857,224410,1,1,QWI_F VT 50 2000:1-2024:4 V4.12.0 R2025Q3 qwipu_vt_20250814_1002
Q,U,S,50,4,5182,A05,0,A00,A0,A0,E0,0,0,2020,3,,5839,339,1,1,QWI_F VT 50 2000:1-2024:4 V4.12.0 R2025Q3 qwipu_vt_20250814_1002
Q,U,S,50,A,00,A05,0,A00,A0,A0,E0,0,0,2020,3,,2993,236726,1,1,QWI_F VT 50 2000:1-2024:4 V4.12.0 R2025Q3 qwipu_vt_20250814_1002
Q,U,S,50,4,5182,A05,0,A00,A0,A0,E0,0,0,2020,4,,6697,350,1,1,QWI_F VT 50 2000:1-2024:4 V4.12.0 R2025Q3 qwipu_vt_20250814_1002
Q,U,S,50,A,00,A05,0,A00,A0,A0,E0,0,0,2020,4,,3013,235527,1,1,QWI_F VT 50 2000:1-2024:4 V4.12.0 R2025Q3 qwipu_vt_20250814_1002
Q,U,S,50,4,5182,A05,0,A00,A0,A0,E0,0,0,2021,1,,24378,344,1,1,QWI_F VT 50 2000:1-2024:4 V4.12.0 R2025Q3 qwipu_vt_20250814_1002
Q,U,S,50,A,00,A05,0,A00,A0,A0,E0,0,0,2021,1,,2636,236845,1,1,QWI_F VT 50 2000:1-2024:4 V4.12.0 R2025Q3 qwipu_vt_20250814_1002
Q,U,S,50,4,5182,A05,0,A00,A0,A0,E0,0,0,2021,2,,7838,349,1,1,QWI_F VT 50 2000:1-2024:4 V4.12.0 R2025Q3 qwipu_vt_20250814_1002
Q,U,S,50,A,00,A05,0,A00,A0,A0,E0,0,0,2021,2,,3492,244809,1,1,QWI_F VT 50 2000:1-2024:4 V4.12.0 R2025Q3 qwipu_vt_20250814_1002
Q,U,S,50,4,5182,A05,0,A00,A0,A0,E0,0,0,2021,3,,8806,366,1,1,QWI_F VT 50 2000:1-2024:4 V4.12.0 R2025Q3 qwipu_vt_20250814_1002
Q,U,S,50,A,00,A05,0,A00,A0,A0,E0,0,0,2021,3,,3040,245884,1,1,QWI_F VT 50 2000:1-2024:4 V4.12.0 R2025Q3 qwipu_vt_20250814_1002
Q,U,S,50,4,5182,A05,0,A00,A0,A0,E0,0,0,2021,4,,9712,387,1,1,QWI_F VT 50 2000:1-2024:4 V4.12.0 R2025Q3 qwipu_vt_20250814_1002
Q,U,S,50,A,00,A05,0,A00,A0,A0,E0,0,0,2021,4,,3395,246052,1,1,QWI_F VT 50 2000:1-2024:4 V4.12.0 R2025Q3 qwipu_vt_20250814_1002
Q,U,S,50,4,5182,A05,0,A00,A0,A0,E0,0,0,2022,1,,7972,425,1,1,QWI_F VT 50 2000:1-2024:4 V4.12.0 R2025Q3 qwipu_vt_20250814_1002
Q,U,S,50,A,00,A05,0,A00,A0,A0,E0,0,0,2022,1,,3017,247601,1,1,QWI_F VT 50 2000:1-2024:4 V4.12.0 R2025Q3 qwipu_vt_20250814_1002
Q,U,S,50,4,5182,A05,0,A00,A0,A0,E0,0,0,2022,2,,8606,427,1,1,QWI_F VT 50 2000:1-2024:4 V4.12.0 R2025Q3 qwipu_vt_20250814_1002
Q,U,S,50,A,00,A05,0,A00,A0,A0,E0,0,0,2022,2,,3679,253870,1,1,QWI_F VT 50 2000:1-2024:4 V4.12.0 R2025Q3 qwipu_vt_20250814_1002
Q,U,S,50,4,5182,A05,0,A00,A0,A0,E0,0,0,2022,3,,11031,440,1,1,QWI_F VT 50 2000:1-2024:4 V4.12.0 R2025Q3 qwipu_vt_20250814_1002
Q,U,S,50,A,00,A05,0,A00,A0,A0,E0,0,0,2022,3,,3608,252058,1,1,QWI_F VT 50 2000:1-2024:4 V4.12.0 R2025Q3 qwipu_vt_20250814_1002
Q,U,S,50,4,5182,A05,0,A00,A0,A0,E0,0,0,2022,4,,9313,466,1,1,QWI_F VT 50 2000:1-2024:4 V4.12.0 R2025Q3 qwipu_vt_20250814_1002
Q,U,S,50,A,00,A05,0,A00,A0,A0,E0,0,0,2022,4,,3652,250988,1,1,QWI_F VT 50 2000:1-2024:4 V4.12.0 R2025Q3 qwipu_vt_20250814_1002
Q,U,S,50,4,5182,A05,0,A00,A0,A0,E0,0,0,2023,1,,6939,500,1,1,QWI_F VT 50 2000:1-2024:4 V4.12.0 R2025Q3 qwipu_vt_20250814_1002
Q,U,S,50,A,00,A05,0,A00,A0,A0,E0,0,0,2023,1,,3333,252795,1,1,QWI_F VT 50 2000:1-2024:4 V4.12.0 R2025Q3 qwipu_vt_20250814_1002
Q,U,S,50,4,5182,A05,0,A00,A0,A0,E0,0,0,2023,2,,8203,484,1,1,QWI_F VT 50 2000:1-2024:4 V4.12.0 R2025Q3 qwipu_vt_20250814_1002
Q,U,S,50,A,00,A05,0,A00,A0,A0,E0,0,0,2023,2,,3716,258932,1,1,QWI_F VT 50 2000:1-2024:4 V4.12.0 R2025Q3 qwipu_vt_20250814_1002
Q,U,S,50,4,5182,A05,0,A00,A0,A0,E0,0,0,2023,3,,7323,491,1,1,QWI_F VT 50 2000:1-2024:4 V4.12.0 R2025Q3 qwipu_vt_20250814_1002
Q,U,S,50,A,00,A05,0,A00,A0,A0,E0,0,0,2023,3,,3337,255092,1,1,QWI_F VT 50 2000:1-2024:4 V4.12.0 R2025Q3 qwipu_vt_20250814_1002
Q,U,S,50,4,5182,A05,0,A00,A0,A0,E0,0,0,2023,4,,6583,492,1,1,QWI_F VT 50 2000:1-2024:4 V4.12.0 R2025Q3 qwipu_vt_20250814_1002
Q,U,S,50,A,00,A05,0,A00,A0,A0,E0,0,0,2023,4,,3609,254375,1,1,QWI_F VT 50 2000:1-2024:4 V4.12.0 R2025Q3 qwipu_vt_20250814_1002
Q,U,S,50,4,5182,A05,0,A00,A0,A0,E0,0,0,2024,1,,9992,484,1,1,QWI_F VT 50 2000:1-2024:4 V4.12.0 R2025Q3 qwipu_vt_20250814_1002
Q,U,S,50,A,00,A05,0,A00,A0,A0,E0,0,0,2024,1,,3418,254553,1,1,QWI_F VT 50 2000:1-2024:4 V4.12.0 R2025Q3 qwipu_vt_20250814_1002
Q,U,S,50,4,5182,A05,0,A00,A0,A0,E0,0,0,2024,2,,11918,497,1,1,QWI_F VT 50 2000:1-2024:4 V4.12.0 R2025Q3 qwipu_vt_20250814_1002
Q,U,S,50,A,00,A05,0,A00,A0,A0,E0,0,0,2024,2,,3782,257946,1,1,QWI_F VT 50 2000:1-2024:4 V4.12.0 R2025Q3 qwipu_vt_20250814_1002
Q,U,S,50,4,5182,A05,0,A00,A0,A0,E0,0,0,2024,3,,6204,507,1,1,QWI_F VT 50 2000:1-2024:4 V4.12.0 R2025Q3 qwipu_vt_20250814_1002
Q,U,S,50,A,00,A05,0,A00,A0,A0,E0,0,0,2024,3,,3477,255865,1,1,QWI_F VT 50 2000:1-2024:4 V4.12.0 R2025Q3 qwipu_vt_20250814_1002
Q,U,S,50,4,5182,A05,0,A00,A0,A0,E0,0,0,2024,4,,,,-1,-1,QWI_F VT 50 2000:1-2024:4 V4.12.0 R2025Q3 qwipu_vt_20250814_1002
Q,U,S,50,A,00,A05,0,A00,A0,A0,E0,0,0,2024,4,,,,-1,-1,QWI_F VT 50 2000:1-2024:4 V4.12.0 R2025Q3 qwipu_vt_20250814_1002
Q,U,S,51,4,5182,A05,0,A00,A0,A0,E0,0,0,2020,1,,8069,14105,1,1,QWI_F VA 51 1998:3-2024:4 V4.12.0 R2025Q3 qwipu_va_20250814_0958
Q,U,S,51,A,00,A05,0,A00,A0,A0,E0,0,0,2020,1,,3528,3054808,1,1,QWI_F VA 51 1998:3-2024:4 V4.12.0 R2025Q3 qwipu_va_20250814_0958
Q,U,S,51,4,5182,A05,0,A00,A0,A0,E0,0,0,2020,2,,8864,14745,1,1,QWI_F VA 51 1998:3-2024:4 V4.12.0 R2025Q3 qwipu_va_20250814_0958
Q,U,S,51,A,00,A05,0,A00,A0,A0,E0,0,0,2020,2,,3671,3015422,1,1,QWI_F VA 51 1998:3-2024:4 V4.12.0 R2025Q3 qwipu_va_20250814_0958
Q,U,S,51,4,5182,A05,0,A00,A0,A0,E0,0,0,2020,3,,8935,14597,1,1,QWI_F VA 51 1998:3-2024:4 V4.12.0 R2025Q3 qwipu_va_20250814_0958
Q,U,S,51,A,00,A05,0,A00,A0,A0,E0,0,0,2020,3,,3739,3073929,1,1,QWI_F VA 51 1998:3-2024:4 V4.12.0 R2025Q3 qwipu_va_20250814_0958
Q,U,S,51,4,5182,A05,0,A00,A0,A0,E0,0,0,2020,4,,8520,14537,1,1,QWI_F VA 51 1998:3-2024:4 V4.12.0 R2025Q3 qwipu_va_20250814_0958
Q,U,S,51,A,00,A05,0,A00,A0,A0,E0,0,0,2020,4,,3601,3079286,1,1,QWI_F VA 51 1998:3-2024:4 V4.12.0 R2025Q3 qwipu_va_20250814_0958
Q,U,S,51,4,5182,A05,0,A00,A0,A0,E0,0,0,2021,1,,7852,14849,1,1,QWI_F VA 51 1998:3-2024:4 V4.12.0 R2025Q3 qwipu_va_20250814_0958
Q,U,S,51,A,00,A05,0,A00,A0,A0,E0,0,0,2021,1,,3281,3081057,1,1,QWI_F VA 51 1998:3-2024:4 V4.12.0 R2025Q3 qwipu_va_20250814_0958
Q,U,S,51,4,5182,A05,0,A00,A0,A0,E0,0,0,2021,2,,8947,15084,1,1,QWI_F VA 51 1998:3-2024:4 V4.12.0 R2025Q3 qwipu_va_20250814_0958
Q,U,S,51,A,00,A05,0,A00,A0,A0,E0,0,0,2021,2,,4236,3166598,1,1,QWI_F VA 51 1998:3-2024:4 V4.12.0 R2025Q3 qwipu_va_20250814_0958
Q,U,S,51,4,5182,A05,0,A00,A0,A0,E0,0,0,2021,3,,8956,15379,1,1,QWI_F VA 51 1998:3-2024:4 V4.12.0 R2025Q3 qwipu_va_20250814_0958
Q,U,S,51,A,00,A05,0,A00,A0,A0,E0,0,0,2021,3,,3708,3186998,1,1,QWI_F VA 51 1998:3-2024:4 V4.12.0 R2025Q3 qwipu_va_20250814_0958
Q,U,S,51,4,5182,A05,0,A00,A0,A0,E0,0,0,2021,4,,9833,15749,1,1,QWI_F VA 51 1998:3-2024:4 V4.12.0 R2025Q3 qwipu_va_20250814_0958
Q,U,S,51,A,00,A05,0,A00,A0,A0,E0,0,0,2021,4,,4048,3186668,1,1,QWI_F VA 51 1998:3-2024:4 V4.12.0 R2025Q3 qwipu_va_20250814_0958
Q,U,S,51,4,5182,A05,0,A00,A0,A0,E0,0,0,2022,1,,9496,16913,1,1,QWI_F VA 51 1998:3-2024:4 V4.12.0 R2025Q3 qwipu_va_20250814_0958
Q,U,S,51,A,00,A05,0,A00,A0,A0,E0,0,0,2022,1,,3728,3214489,1,1,QWI_F VA 51 1998:3-2024:4 V4.12.0 R2025Q3 qwipu_va_20250814_0958
Q,U,S,51,4,5182,A05,0,A00,A0,A0,E0,0,0,2022,2,,10712,17411,1,1,QWI_F VA 51 1998:3-2024:4 V4.12.0 R2025Q3 qwipu_va_20250814_0958
Q,U,S,51,A,00,A05,0,A00,A0,A0,E0,0,0,2022,2,,4445,3292482,1,1,QWI_F VA 51 1998:3-2024:4 V4.12.0 R2025Q3 qwipu_va_20250814_0958
Q,U,S,51,4,5182,A05,0,A00,A0,A0,E0,0,0,2022,3,,10397,17988,1,1,QWI_F VA 51 1998:3-2024:4 V4.12.0 R2025Q3 qwipu_va_20250814_0958
Q,U,S,51,A,00,A05,0,A00,A0,A0,E0,0,0,2022,3,,4400,3289530,1,1,QWI_F VA 51 1998:3-2024:4 V4.12.0 R2025Q3 qwipu_va_20250814_0958
Q,U,S,51,4,5182,A05,0,A00,A0,A0,E0,0,0,2022,4,,9891,18226,1,1,QWI_F VA 51 1998:3-2024:4 V4.12.0 R2025Q3 qwipu_va_20250814_0958
Q,U,S,51,A,00,A05,0,A00,A0,A0,E0,0,0,2022,4,,4262,3281578,1,1,QWI_F VA 51 1998:3-2024:4 V4.12.0 R2025Q3 qwipu_va_20250814_0958
Q,U,S,51,4,5182,A05,0,A00,A0,A0,E0,0,0,2023,1,,10037,18363,1,1,QWI_F VA 51 1998:3-2024:4 V4.12.0 R2025Q3 qwipu_va_20250814_0958
Q,U,S,51,A,00,A05,0,A00,A0,A0,E0,0,0,2023,1,,4171,3297857,1,1,QWI_F VA 51 1998:3-2024:4 V4.12.0 R2025Q3 qwipu_va_20250814_0958
Q,U,S,51,4,5182,A05,0,A00,A0,A0,E0,0,0,2023,2,,10929,18383,1,1,QWI_F VA 51 1998:3-2024:4 V4.12.0 R2025Q3 qwipu_va_20250814_0958
Q,U,S,51,A,00,A05,0,A00,A0,A0,E0,0,0,2023,2,,4320,3371579,1,1,QWI_F VA 51 1998:3-2024:4 V4.12.0 R2025Q3 qwipu_va_20250814_0958
Q,U,S,51,4,5182,A05,0,A00,A0,A0,E0,0,0,2023,3,,11360,18505,1,1,QWI_F VA 51 1998:3-2024:4 V4.12.0 R2025Q3 qwipu_va_20250814_0958
Q,U,S,51,A,00,A05,0,A00,A0,A0,E0,0,0,2023,3,,4079,3344127,1,1,QWI_F VA 51 1998:3-2024:4 V4.12.0 R2025Q3 qwipu_va_20250814_0958
Q,U,S,51,4,5182,A05,0,A00,A0,A0,E0,0,0,2023,4,,10885,18787,1,1,QWI_F VA 51 1998:3-2024:4 V4.12.0 R2025Q3 qwipu_va_20250814_0958
Q,U,S,51,A,00,A05,0,A00,A0,A0,E0,0,0,2023,4,,4179,3330114,1,1,QWI_F VA 51 1998:3-2024:4 V4.12.0 R2025Q3 qwipu_va_20250814_0958
Q,U,S,51,4,5182,A05,0,A00,A0,A0,E0,0,0,2024,1,,9621,19016,1,1,QWI_F VA 51 1998:3-2024:4 V4.12.0 R2025Q3 qwipu_va_20250814_0958
Q,U,S,51,A,00,A05,0,A00,A0,A0,E0,0,0,2024,1,,4100,3337469,1,1,QWI_F VA 51 1998:3-2024:4 V4.12.0 R2025Q3 qwipu_va_20250814_0958
Q,U,S,51,4,5182,A05,0,A00,A0,A0,E0,0,0,2024,2,,11283,19648,1,1,QWI_F VA 51 1998:3-2024:4 V4.12.0 R2025Q3 qwipu_va_20250814_0958
Q,U,S,51,A,00,A05,0,A00,A0,A0,E0,0,0,2024,2,,4450,3409571,1,1,QWI_F VA 51 1998:3-2024:4 V4.12.0 R2025Q3 qwipu_va_20250814_0958
Q,U,S,51,4,5182,A05,0,A00,A0,A0,E0,0,0,2024,3,,9826,19823,1,1,QWI_F VA 51 1998:3-2024:4 V4.12.0 R2025Q3 qwipu_va_20250814_0958
Q,U,S,51,A,00,A05,0,A00,A0,A0,E0,0,0,2024,3,,4163,3378697,1,1,QWI_F VA 51 1998:3-2024:4 V4.12.0 R2025Q3 qwipu_va_20250814_0958
Q,U,S,51,4,5182,A05,0,A00,A0,A0,E0,0,0,2024,4,,,,-1,-1,QWI_F VA 51 1998:3-2024:4 V4.12.0 R2025Q3 qwipu_va_20250814_0958
Q,U,S,51,A,00,A05,0,A00,A0,A0,E0,0,0,2024,4,,,,-1,-1,QWI_F VA 51 1998:3-2024:4 V4.12.0 R2025Q3 qwipu_va_20250814_0958
Q,U,S,53,4,5182,A05,0,A00,A0,A0,E0,0,0,2020,1,,10355,13506,1,1,QWI_F WA 53 1990:1-2024:4 V4.12.0 R2025Q3 qwipu_wa_20250730_0925
Q,U,S,53,A,00,A05,0,A00,A0,A0,E0,0,0,2020,1,,4221,2712147,1,1,QWI_F WA 53 1990:1-2024:4 V4.12.0 R2025Q3 qwipu_wa_20250730_0925
Q,U,S,53,4,5182,A05,0,A00,A0,A0,E0,0,0,2020,2,,10312,13515,1,1,QWI_F WA 53 1990:1-2024:4 V4.12.0 R2025Q3 qwipu_wa_20250730_0925
Q,U,S,53,A,00,A05,0,A00,A0,A0,E0,0,0,2020,2,,4520,2686394,1,1,QWI_F WA 53 1990:1-2024:4 V4.12.0 R2025Q3 qwipu_wa_20250730_0925
Q,U,S,53,4,5182,A05,0,A00,A0,A0,E0,0,0,2020,3,,11587,14140,1,1,QWI_F WA 53 1990:1-2024:4 V4.12.0 R2025Q3 qwipu_wa_20250730_0925
Q,U,S,53,A,00,A05,0,A00,A0,A0,E0,0,0,2020,3,,4638,2723464,1,1,QWI_F WA 53 1990:1-2024:4 V4.12.0 R2025Q3 qwipu_wa_20250730_0925
Q,U,S,53,4,5182,A05,0,A00,A0,A0,E0,0,0,2020,4,,13731,14786,1,1,QWI_F WA 53 1990:1-2024:4 V4.12.0 R2025Q3 qwipu_wa_20250730_0925
Q,U,S,53,A,00,A05,0,A00,A0,A0,E0,0,0,2020,4,,4508,2700084,1,1,QWI_F WA 53 1990:1-2024:4 V4.12.0 R2025Q3 qwipu_wa_20250730_0925
Q,U,S,53,4,5182,A05,0,A00,A0,A0,E0,0,0,2021,1,,12648,14956,1,1,QWI_F WA 53 1990:1-2024:4 V4.12.0 R2025Q3 qwipu_wa_20250730_0925
Q,U,S,53,A,00,A05,0,A00,A0,A0,E0,0,0,2021,1,,4173,2728654,1,1,QWI_F WA 53 1990:1-2024:4 V4.12.0 R2025Q3 qwipu_wa_20250730_0925
Q,U,S,53,4,5182,A05,0,A00,A0,A0,E0,0,0,2021,2,,11486,15452,1,1,QWI_F WA 53 1990:1-2024:4 V4.12.0 R2025Q3 qwipu_wa_20250730_0925
Q,U,S,53,A,00,A05,0,A00,A0,A0,E0,0,0,2021,2,,5871,2836036,1,1,QWI_F WA 53 1990:1-2024:4 V4.12.0 R2025Q3 qwipu_wa_20250730_0925
Q,U,S,53,4,5182,A05,0,A00,A0,A0,E0,0,0,2021,3,,11524,15844,1,1,QWI_F WA 53 1990:1-2024:4 V4.12.0 R2025Q3 qwipu_wa_20250730_0925
Q,U,S,53,A,00,A05,0,A00,A0,A0,E0,0,0,2021,3,,4747,2877080,1,1,QWI_F WA 53 1990:1-2024:4 V4.12.0 R2025Q3 qwipu_wa_20250730_0925
Q,U,S,53,4,5182,A05,0,A00,A0,A0,E0,0,0,2021,4,,12720,16035,1,1,QWI_F WA 53 1990:1-2024:4 V4.12.0 R2025Q3 qwipu_wa_20250730_0925
Q,U,S,53,A,00,A05,0,A00,A0,A0,E0,0,0,2021,4,,4961,2879435,1,1,QWI_F WA 53 1990:1-2024:4 V4.12.0 R2025Q3 qwipu_wa_20250730_0925
Q,U,S,53,4,5182,A05,0,A00,A0,A0,E0,0,0,2022,1,,14190,24397,1,1,QWI_F WA 53 1990:1-2024:4 V4.12.0 R2025Q3 qwipu_wa_20250730_0925
Q,U,S,53,A,00,A05,0,A00,A0,A0,E0,0,0,2022,1,,4610,2909423,1,1,QWI_F WA 53 1990:1-2024:4 V4.12.0 R2025Q3 qwipu_wa_20250730_0925
Q,U,S,53,4,5182,A05,0,A00,A0,A0,E0,0,0,2022,2,,17182,25723,1,1,QWI_F WA 53 1990:1-2024:4 V4.12.0 R2025Q3 qwipu_wa_20250730_0925
Q,U,S,53,A,00,A05,0,A00,A0,A0,E0,0,0,2022,2,,5380,2991070,1,1,QWI_F WA 53 1990:1-2024:4 V4.12.0 R2025Q3 qwipu_wa_20250730_0925
Q,U,S,53,4,5182,A05,0,A00,A0,A0,E0,0,0,2022,3,,15458,26039,1,1,QWI_F WA 53 1990:1-2024:4 V4.12.0 R2025Q3 qwipu_wa_20250730_0925
Q,U,S,53,A,00,A05,0,A00,A0,A0,E0,0,0,2022,3,,5554,3000284,1,1,QWI_F WA 53 1990:1-2024:4 V4.12.0 R2025Q3 qwipu_wa_20250730_0925
Q,U,S,53,4,5182,A05,0,A00,A0,A0,E0,0,0,2022,4,,16555,24681,1,1,QWI_F WA 53 1990:1-2024:4 V4.12.0 R2025Q3 qwipu_wa_20250730_0925
